Job`Customer`Order_Date`Part_Number`Rev`Description`Order_Quantity`Extra_Quantity`Pick_Quantity`Make_Quantity`Open_Operations`Completed_Quantity`Shipped_Quantity`FG_Transfer_Qty`In_Production_Quantity`Certs_Required`Act_Scrap_Quantity`Customer_PO`Customer_PO_LN`Sched_End`Sched_Start` `Released_Date`User_Values
---`--------`----------`-----------`---`-----------`--------------`--------------`-------------`-------------`---------------`------------------`----------------`---------------`----------------------`--------------`------------------`-----------`--------------`---------`-----------`-`-------------`-----------
CALEB`D.LINNERUD`2020-05-15 00:00:00.000`DADF`A`aasdf`1`0`0`1`0`0`0`0`1`0`0`ASD`dsa`2023-03-30 00:00:00.000`2023-03-30 00:00:00.000`. Mike K`2021-12-14 00:00:00.000`NULL
128730`NLB CORP.`2023-03-15 00:00:00.000`RD303872`NULL`32T, 32DP SPUR GEAR`13`0`0`13`0`13`13`0`0`0`0`PO-014131`1`2023-03-24 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM   BRENT`2023-03-15 00:00:00.000`NULL
128729`PSA - ONTA`2023-03-15 00:00:00.000`1P523`G`112T, 6DP SPUR GEAR`6`0`0`6`4`0`0`0`6`0`0`P612814`1`2023-04-13 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM - BLANKET ORDER  BRENT`2023-03-15 00:00:00.000`NULL
128728`CREATE-A-P`2023-03-15 00:00:00.000`2000-012-023-3`NULL`PRODUCTION VALVE`2`0`0`2`0`2`2`0`0`0`0`44326-1`2`2023-03-31 00:00:00.000`2023-03-23 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128727`CREATE-A-P`2023-03-15 00:00:00.000`2000-015-215`NULL`HEAT SEAL RING 2.032`4`2`0`6`0`6`4`2`0`0`0`44326-1`1`2023-03-31 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128726`PCMC`2023-03-15 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`45`5`0`50`5`0`0`0`50`0`0`P690403`1`2023-04-14 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM  Caleb H`2023-03-20 00:00:00.000`NULL
128725`BAYSEK`2023-03-15 00:00:00.000`4500-190`-`31T, #61 R.C`10`0`0`10`3`0`0`0`10`0`0`0023127`1`2023-04-20 00:00:00.000`2023-04-04 00:00:00.000`1 ITEM  Caleb H`2023-03-15 00:00:00.000`NULL
128724`KHS`2023-03-15 00:00:00.000`241-01-13-034/0C`A`92T L.H. HELICAL GEAR, BRONZE`1`0`0`1`6`0`0`0`1`0`0`10013083`1`2023-06-13 00:00:00.000`2023-05-22 00:00:00.000`1 ITEM `NULL`NULL
128723`BAYSEK`2023-03-15 00:00:00.000`A22Z16B-2-22SA55N`NULL`G150 SPROCKET - STEEL`2`0`0`2`0`2`2`0`0`0`0`23146`2`2023-03-23 00:00:00.000`2023-03-16 00:00:00.000` 1 OF 2 ITEMS Caleb H`2023-03-15 00:00:00.000`4343
128722`BAYSEK`2023-03-15 00:00:00.000`B24Z16B-2`-`G150 MAIN DRIVE SPROCKET,`2`0`0`2`0`2`2`0`0`0`0`23146`1`2023-03-23 00:00:00.000`2023-03-16 00:00:00.000` 1 OF 2 ITEMS Caleb H`2023-03-15 00:00:00.000`4344
128721`CLASS GEAR`2023-03-15 00:00:00.000`NNSM7.5X3.25X13" LG.`NULL`NYLASTEEL BILLET`1`0`0`1`0`1`1`0`0`0`0`53564`2`2023-03-16 00:00:00.000`2023-03-16 00:00:00.000`2 OF 2  ITEMS  Mike K`2023-03-15 00:00:00.000`NULL
128720`CLASS GEAR`2023-03-15 00:00:00.000`NNSM 7.0X3.25X13`NULL`NYLASTEEL BILLET`1`0`0`1`0`1`1`0`0`0`0`53564`1`2023-03-16 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2  ITEMS  Mike K`2023-03-15 00:00:00.000`NULL
128719`CENTRISYS`2023-03-14 00:00:00.000`42761`A`DRIVEN SHEAVE - 4140`10`0`0`10`6`0`0`0`10`0`0`PO102841`2`2023-08-08 00:00:00.000`2023-06-27 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-15 00:00:00.000`NULL
128718`CENTRISYS`2023-03-14 00:00:00.000`42760`NULL`ROTODIFF CARRIER`10`0`0`10`5`0`0`0`10`0`0`PO102841`1`2023-08-08 00:00:00.000`2023-06-23 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-15 00:00:00.000`NULL
128717`BOURN-KOCH`2023-03-14 00:00:00.000`17212`5`115T RING GEAR`1`0`0`1`7`0`0`0`1`0`0`179307`1`2023-05-11 00:00:00.000`2023-04-14 00:00:00.000`1 ITEM   BRENT`NULL`NULL
128716`KIM-OGDEN`2023-03-14 00:00:00.000`C153-M-194453`E-01`94T, 8DP ANVIL GEAR`1`0`1`0`0`3`1`0`0`0`0`17670516`1`2023-04-10 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM  Caleb H`2023-03-15 00:00:00.000`NULL
128715`EMS`2023-03-14 00:00:00.000`4810 SHEAVE 6 GROOVE`V1`6/5 V 9.750 X 4.374 C'BORES`1`0`0`1`0`1`1`0`0`0`0`R00297642`1`2023-04-03 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM - JAMIE`2023-03-15 00:00:00.000`NULL
128714`FOX VALLEY`2023-03-14 00:00:00.000`216659`B`P48-14M-85`10`0`0`10`1`0`0`0`10`0`0`211076`1`2023-04-18 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM Caleb H`2023-03-15 00:00:00.000`NULL
128713`EDG GEAR`2023-03-14 00:00:00.000`67675`G`62T, 6 DP SPUR GEAR`10`0`0`10`8`0`0`0`10`0`0`RF 03/14/23`15`2023-05-16 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM Greg V`2023-03-15 00:00:00.000`NULL
128712`EDG GEAR`2023-03-14 00:00:00.000`510567`B`14MX-90S PULLEY`6`0`0`6`7`0`0`0`6`0`0`RF 03/14/23`14`2023-05-16 00:00:00.000`2023-04-10 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128711`EDG GEAR`2023-03-14 00:00:00.000`503298`NULL`8MX-58S-42 GTR TIMMING PULLEY`4`0`0`4`8`0`0`0`4`0`0`RF 03/14/23`13`2023-05-17 00:00:00.000`2023-04-12 00:00:00.000`1 ITEM Dave H Greg V`2023-03-15 00:00:00.000`NULL
128710`EDG GEAR`2023-03-14 00:00:00.000`469498`NULL`126T, 8 PITCH INTERNAL GEAR`2`0`0`2`7`0`0`0`2`0`0`RF 03/14/23`12`2023-05-15 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128709`EDG GEAR`2023-03-14 00:00:00.000`447154`A`60T, 8DP ECCENTRIC HOUSING`6`0`0`6`7`0`0`0`6`0`0`RF 03/14/23`11`2023-05-15 00:00:00.000`2023-03-28 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128708`EDG GEAR`2023-03-14 00:00:00.000`439904`D`60T, 8DP ECCENTRIC HOUSING`10`0`0`10`7`0`0`0`10`0`0`RF 03/14/23`10`2023-05-15 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM Greg V`2023-03-15 00:00:00.000`NULL
128707`WEIMER-LOV`2023-03-14 00:00:00.000`41T, 4DP STUB SPUR GEAR`-`DUCTILE IRON, PER SAMPLE`2`0`0`2`4`0`0`0`2`0`0`7216462`1`2023-04-17 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM - RETURN SAMPLE - JAMIE`2023-03-23 00:00:00.000`NULL
128706`EDG GEAR`2023-03-14 00:00:00.000`438775`J`88T, 8DP ECCENTRIC HOUSING`3`0`0`3`8`0`0`0`3`0`0`RF 03/14/23`9`2023-05-17 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128705`EDG GEAR`2023-03-14 00:00:00.000`438774`F`88T, 8DP ECCENTRIC HOUSING`4`0`0`4`9`0`0`0`4`0`0`RF 03/14/23`8`2023-05-17 00:00:00.000`2023-03-28 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128704`EDG GEAR`2023-03-14 00:00:00.000`432279`A`48T, 6 DP DRIVE GEAR`8`0`0`8`7`0`0`0`8`0`0`RF 03/14/23`7`2023-05-16 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128703`EDG GEAR`2023-03-14 00:00:00.000`426295`A`30T, 8 DP ELEV. GEAR`50`0`0`50`6`0`0`0`50`0`0`RF 03/14/23`6`2023-05-15 00:00:00.000`2023-04-07 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128702`EDG GEAR`2023-03-14 00:00:00.000`418130`-`28T, 8 DP PINION GEAR`6`0`0`6`6`0`0`0`6`0`0`RF 03/14/23`5`2023-05-17 00:00:00.000`2023-04-03 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128701`EDG GEAR`2023-03-14 00:00:00.000`339855`A`35T, 6 DP IDLER GEAR`6`0`0`6`9`0`0`0`6`0`0`RF 03/14/23`4`2023-05-16 00:00:00.000`2023-04-07 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128700`EDG GEAR`2023-03-14 00:00:00.000`334711`NULL`65T, 6 DP`4`0`0`4`9`0`0`0`4`0`0`RF 03/14/23`3`2023-05-16 00:00:00.000`2023-04-12 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128699`EDG GEAR`2023-03-14 00:00:00.000`144865`B`48T, 8 DP SPUR GEAR`8`0`0`8`4`0`0`0`8`0`0`RF 03/14/23`2`2023-05-11 00:00:00.000`2023-04-06 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128698`EDG GEAR`2023-03-14 00:00:00.000`138495`A`22T, 8 DP IDLER GEAR`30`0`0`30`5`0`0`0`30`0`0`RF 03/14/23`1`2023-05-11 00:00:00.000`2023-04-12 00:00:00.000`1 ITEM  Greg V`2023-03-15 00:00:00.000`NULL
128697`STOLLE`2023-03-14 00:00:00.000`CMP-90-26`C`29T, 10 DP GEAR`10`0`0`10`5`0`0`0`10`0`0`A701597`7`2023-04-28 00:00:00.000`2023-04-04 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128696`STOLLE`2023-03-14 00:00:00.000`CD2-90-11`B`13T, 10DP SPUR GEAR`2`0`2`0`0`4`2`0`0`0`0`A701597`6`2023-04-06 00:00:00.000`2023-03-17 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES Caleb H`2023-03-15 00:00:00.000`NULL
128695`STOLLE`2023-03-14 00:00:00.000`CD2-33-2`A`42T PINION GEAR`4`6`0`10`6`0`0`0`10`0`0`A701597`5`2023-04-28 00:00:00.000`2023-03-21 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128694`STOLLE`2023-03-14 00:00:00.000`6CD6-45-15`B`60B47 SPROCKET`2`0`2`0`0`4`2`0`0`0`0`A701597`4`2023-04-06 00:00:00.000`2023-03-16 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128693`STOLLE`2023-03-14 00:00:00.000`6CD6-45-11`F`84T, 60B SPROCKET`3`0`3`0`2`0`0`0`0`0`0`A701597`3`2023-04-28 00:00:00.000`2023-04-04 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128692`STOLLE`2023-03-14 00:00:00.000`305269`NULL`84T, ¾" PITCH SPROCKET`10`0`10`0`0`13`10`0`0`0`0`A701597`2`2023-04-20 00:00:00.000`2023-04-18 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128691`STOLLE`2023-03-14 00:00:00.000`302258`A`40A12 SPROCKET`39`0`39`0`2`0`0`0`0`0`0`A701597`1`2023-04-28 00:00:00.000`2023-04-05 00:00:00.000`1 OF 7 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-15 00:00:00.000`NULL
128690`MAD FORMS`2023-03-14 00:00:00.000`2250708-6`-`45T, ¼ CP SPUR GEAR,`2`0`0`2`0`2`2`0`0`0`0`R30987`1`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM - JAMIE`2023-03-14 00:00:00.000`NULL
128689`GSS PRESS`2023-03-14 00:00:00.000`140644052`A1`66T, 1/6 CP, CLASS 11 GEAR`2`0`0`2`0`2`2`0`0`0`0`137223-00`2`2023-04-06 00:00:00.000`2023-03-24 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128688`GSS PRESS`2023-03-14 00:00:00.000`140644048`NULL`66T, 1/6 CP SPUR GEAR`3`0`0`3`0`3`3`0`0`0`0`137223-00`1`2023-04-06 00:00:00.000`2023-03-24 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128687`HG WEBER`2023-03-14 00:00:00.000`835A-5065GA`-`67T, 10 DP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`190006`2`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 OF 2 ITEMS - JAMIE`2023-03-14 00:00:00.000`NULL
128686`HG WEBER`2023-03-14 00:00:00.000`835A-5065G`-`67T, 10 DP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`190006`1`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 OF 2 ITEMS - JAMIE`2023-03-14 00:00:00.000`NULL
128685`KRAFT-CHIC`2023-03-14 00:00:00.000`50476846`NULL`150T, RH HELICAL GEAR`1`0`0`1`5`0`0`0`1`0`0`8101177006`1`2023-04-27 00:00:00.000`2023-04-07 00:00:00.000`1 ITEM  Caleb H`2023-03-15 00:00:00.000`NULL
128684`BW SHEBOY`2023-03-14 00:00:00.000`315B`E`24T, 8DP 20° DRIVE ROLL GEAR`4`2`0`6`13`0`0`0`6`0`0`P801707`1`2023-05-08 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM  Dave H`2023-03-14 00:00:00.000`NULL
128683`EDG GEAR`2023-03-14 00:00:00.000`2-160-18`G`STEEL HUB`10`0`0`10`6`0`0`0`10`0`0`BRENT 3-13-23`1`2023-04-12 00:00:00.000`2023-03-28 00:00:00.000`1 ITEM   BRENT`2023-03-14 00:00:00.000`NULL
128682`KORBER`2023-03-14 00:00:00.000`304955`NULL`18T, 1" X 17.02 SPROCKET`2`0`0`2`1`0`0`0`2`0`0`4201151260`2`2023-04-11 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES - SHIPS LAST Greg V`2023-03-15 00:00:00.000`NULL
128681`KORBER`2023-03-14 00:00:00.000`345238-002`NULL`P64-8M-30 PULLEY`1`0`0`1`0`1`1`0`0`0`0`4201151260`1`2023-04-06 00:00:00.000`2023-03-20 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES - THIS SHIPS FIRST  Greg V`2023-03-15 00:00:00.000`NULL
128680`CENTRISYS`2023-03-14 00:00:00.000`14852`D`ROTODIFF CARRIER`5`0`0`5`5`0`0`0`5`0`0`PO102769`3`2023-05-11 00:00:00.000`2023-04-07 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-14 00:00:00.000`NULL
128679`CENTRISYS`2023-03-14 00:00:00.000`19997`C`SPLINE SOCKET, LESS PAINT`5`0`0`5`7`0`0`0`5`0`0`PO102769`2`2023-05-11 00:00:00.000`2023-04-07 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-14 00:00:00.000`NULL
128678`CENTRISYS`2023-03-14 00:00:00.000`10473`C`3/5V SHEAVE`5`0`0`5`5`0`0`0`5`0`0`PO102769`1`2023-05-11 00:00:00.000`2023-04-18 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128677`TETRA-VERN`2023-03-13 00:00:00.000`834017`-`72T, 12 DP GEAR`1`0`0`1`0`1`1`0`0`0`0`924633745`1`2023-03-30 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Caleb H`2023-03-15 00:00:00.000`NULL
128676`PSA - ONTA`2023-03-13 00:00:00.000`96L844`D`13T, TIMING SHAFT, 416HT`14`0`1`13`4`0`0`0`12`0`1`P612774`1`2023-04-24 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM - BLANKET ORDER   BRENT `2023-03-14 00:00:00.000`NULL
128675`KHS`2023-03-13 00:00:00.000`240-01-29-106/0C`NULL`HUB, 4140 MATERIAL`2`0`0`2`0`2`2`0`0`0`0`10012969`1`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM   BRENT`2023-03-14 00:00:00.000`NULL
128674`RMG`2023-03-13 00:00:00.000`P0256`B`48T, 6 DP LOWER GEAR`10`0`0`10`0`10`10`0`0`0`0`139241`2`2023-03-27 00:00:00.000`2023-03-21 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128673`RMG`2023-03-13 00:00:00.000`P0255`B`48T, 6 DP UPPER GEAR`10`0`0`10`0`10`10`0`0`0`0`139241`1`2023-03-27 00:00:00.000`2023-03-21 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-15 00:00:00.000`NULL
128672`EDG GEAR`2023-03-13 00:00:00.000`55193`NULL`29T, 10 DP PINION GEAR`3`0`0`3`10`0`0`0`3`0`0`RF 03/13/23`5`2023-05-10 00:00:00.000`2023-04-07 00:00:00.000`1 ITEM  Greg V`2023-03-14 00:00:00.000`NULL
128671`NLB CORP.`2023-03-13 00:00:00.000`RD303874`NULL`80T, 32DP RING GEAR`4`0`0`4`0`4`4`0`0`0`0`PO-013856`1`2023-03-20 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM   BRENT`2023-03-13 00:00:00.000`NULL
128670`EDG GEAR`2023-03-13 00:00:00.000`477849`NULL`15T, 6DP SPUR GEAR`40`0`0`40`8`0`0`0`40`0`0`RF 03/13/23`4`2023-05-15 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM  Greg V`2023-03-14 00:00:00.000`NULL
128669`EDG GEAR`2023-03-13 00:00:00.000`367466`A`15.165 PULLEY DRIVE`7`0`0`7`9`0`0`0`7`0`0`RF 03/13/23`3`2023-07-07 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Greg V`2023-03-14 00:00:00.000`NULL
128668`EDG GEAR`2023-03-13 00:00:00.000`367466`A`15.165 PULLEY DRIVE`7`0`0`7`7`0`0`0`7`0`0`RF 03/13/23`2`2023-05-11 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Greg V`2023-03-14 00:00:00.000`NULL
128667`EDG GEAR`2023-03-13 00:00:00.000`360405`A`48T, 6 DP IDLER GEAR`2`0`0`2`0`4`2`2`0`0`0`RF 03/13/23`1`2023-03-27 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Greg V`2023-03-14 00:00:00.000`4331
128666`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/132T`-`132T, ¼" CP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`4500972193`7`2023-03-24 00:00:00.000`2023-03-15 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128660, 64, 65 & 66 SHIP EARLIER - JAMIE`2023-03-14 00:00:00.000`4341
128665`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/66T`-`66T, ¼" CP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`4500972193`6`2023-03-24 00:00:00.000`2023-03-15 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128660, 64, 65 & 66 SHIP EARLIER - JAMIE`2023-03-14 00:00:00.000`4340
128664`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/128T`-`128T, ¼" CP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`4500972193`5`2023-03-24 00:00:00.000`2023-03-15 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128660, 64, 65 & 66 SHIP EARLIER - JAMIE`2023-03-14 00:00:00.000`4338
128663`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/112T`-`112T, ¼" CP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`4500972193`4`2023-04-12 00:00:00.000`2023-03-23 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128661, 62 & 63 SHIP LATER - JAMIE`2023-03-14 00:00:00.000`NULL
128662`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/96T`-`96T, ¼" CP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`4500972193`3`2023-04-12 00:00:00.000`2023-03-23 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128661, 62 & 63 SHIP LATER - JAMIE`2023-03-14 00:00:00.000`NULL
128661`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/80T`-`80T, ¼" CP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`4500972193`2`2023-04-12 00:00:00.000`2023-03-23 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128661, 62 & 63 SHIP LATER - JAMIE`2023-03-14 00:00:00.000`NULL
128660`PREGIS`2023-03-13 00:00:00.000`HP1A1-D02/72T`-`72T, ¼" CP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`4500972193`1`2023-03-24 00:00:00.000`2023-03-15 00:00:00.000`1 OF 7 ITEMS - JOB #'S 128660, 64, 65 & 66 SHIP EARLIER - JAMIE`2023-03-14 00:00:00.000`4339
128659`BW - HUNT`2023-03-13 00:00:00.000`76981`A2`30T, 6 DP IDLER GEAR`1`0`0`1`0`0`0`0`0`0`0`P422854`1`2023-04-10 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM`2023-03-13 00:00:00.000`NULL
128658`BRETTING`2023-03-13 00:00:00.000`1021-35`A`455T, 10 DP L.H.DRUM GEAR`1`0`0`1`0`1`1`0`0`0`0`S16806`1`2023-03-15 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM   Caleb H`2023-03-14 00:00:00.000`4337
128657`JONES-DAIR`2023-03-13 00:00:00.000`2 SIDED GEAR RACK`NULL`303 ST. ST.`2`0`0`2`0`2`2`0`0`0`0`93268`3`2023-03-14 00:00:00.000`2023-03-12 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-13 00:00:00.000`4330
128656`JONES-DAIR`2023-03-13 00:00:00.000`GEAR RACK SHAFT - LONG`NULL`303 ST. ST.`2`0`0`2`0`2`2`0`0`0`0`93268`2`2023-03-14 00:00:00.000`2023-03-13 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-13 00:00:00.000`4329
128655`JONES-DAIR`2023-03-13 00:00:00.000`GEAR RACK SHAFT - SHORT`NULL`303 ST. ST.`2`0`0`2`0`2`2`0`0`0`0`93268`1`2023-03-14 00:00:00.000`2023-03-13 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-13 00:00:00.000`4328
128653`EMT INTERN`2023-03-10 00:00:00.000`2-7736-11`B`88T R.H. HELICAL GEAR`1`0`0`1`7`0`0`0`1`0`0`207108`2`2023-05-15 00:00:00.000`2023-04-03 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-03-13 00:00:00.000`NULL
128652`EMT INTERN`2023-03-10 00:00:00.000`2-7735-14`I`88T BACKLASH SET`2`0`0`2`6`0`0`0`2`0`0`207108`1`2023-05-04 00:00:00.000`2023-04-06 00:00:00.000`1 OF 2 ITEMS  BRENT `2023-03-13 00:00:00.000`NULL
128651`MIYAKOSHI`2023-03-10 00:00:00.000`NA-D149`-`44T, ¼ CP SPUR GEAR, STEEL`2`0`0`2`0`2`2`0`0`0`0`202331012669-P`3`2023-04-10 00:00:00.000`2023-03-15 00:00:00.000`1 OF 3 ITEMS - JAMIE`2023-03-13 00:00:00.000`NULL
128650`MIYAKOSHI`2023-03-10 00:00:00.000`NA-D150`-`44T, ¼ CP STEEL SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`202331012669-P`2`2023-04-10 00:00:00.000`2023-03-15 00:00:00.000`1 OF 3 ITEMS - JAMIE`2023-03-13 00:00:00.000`NULL
128649`MIYAKOSHI`2023-03-10 00:00:00.000`NA-D372-01`-`47T, ¼ CP SPUR GEAR, STEEL`2`0`0`2`0`2`2`0`0`0`0`202331012669-P`1`2023-04-10 00:00:00.000`2023-03-15 00:00:00.000`1 OF 3 ITEMS - JAMIE`2023-03-13 00:00:00.000`NULL
128648`STEEGER`2023-03-10 00:00:00.000`STG04322_32-01A`NULL`32T, 2.5 MOD SPUR GEAR`10`0`0`10`2`0`0`0`10`0`0`13751`1`2023-04-24 00:00:00.000`2023-04-05 00:00:00.000`1 ITEM  Dave H`2023-03-13 00:00:00.000`NULL
128647`KORBER`2023-03-10 00:00:00.000`K051D5485`NULL`P100-AT10 PULLEY`1`0`0`1`4`0`0`0`1`0`0`4201151222`4`2023-05-23 00:00:00.000`2023-03-17 00:00:00.000`1 OF 4 ITEMS - SEPARATE SHIP DATES - SHIPS LAST BY ITSELF Greg V`2023-03-14 00:00:00.000`NULL
128646`KORBER`2023-03-10 00:00:00.000`291494`NULL`77T, 5 MOD. L.H. HELICAL GEAR`2`0`0`2`2`0`0`0`2`0`0`4201151222`3`2023-04-13 00:00:00.000`2023-04-03 00:00:00.000`1 OF 4 ITEMS - SEPARATE SHIP DATE - SHIPS BY ITSELF Greg V`2023-03-14 00:00:00.000`NULL
128645`KORBER`2023-03-10 00:00:00.000`273901`NULL`P23-8M PULLEY`2`0`2`0`0`4`2`0`0`0`0`4201151222`2`2023-03-15 00:00:00.000`2023-03-14 00:00:00.000`1 OF 4 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB# 128644 Greg V`2023-03-14 00:00:00.000`NULL
128644`KORBER`2023-03-10 00:00:00.000`273900`NULL`P30-8M  PULLEY`2`0`2`0`0`4`2`0`0`0`0`4201151222`1`2023-03-15 00:00:00.000`2023-03-14 00:00:00.000`1 OF 4 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB#128645 Greg V`2023-03-14 00:00:00.000`NULL
128643`KIM NEENAH`2023-03-10 00:00:00.000`C153-M-195759`C-02`48T, 8DP STOMPER GEAR`2`0`0`2`0`2`2`0`0`0`0`17667897`2`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 OF 2 ITEMS  Greg V`2023-03-14 00:00:00.000`NULL
128642`KIM NEENAH`2023-03-10 00:00:00.000`C153-M-195757`C-02`48T, 8DP KNIFE ROLL GEAR`2`0`0`2`0`2`2`0`0`0`0`17667897`1`2023-04-04 00:00:00.000`2023-03-15 00:00:00.000`1 OF 2 ITEMS  Greg V`2023-03-14 00:00:00.000`NULL
128640`PCMC`2023-03-10 00:00:00.000`2000019.683.0`01`60T SPUR GEAR - NYLASTEEL`2`6`0`8`0`8`2`6`0`0`0`P689966`1`2023-03-28 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128639`PSA-CLEAR`2023-03-10 00:00:00.000`W125528`B`28T, 10 PITCH GLUE POT DRIVEN`6`0`0`6`0`6`6`0`0`1`0`P612667`1`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
